PassengerId,Age,ServiceCost,CryoInt,VIPInt
7157_02,33.0,2385.0,0,0
7159_01,32.0,0.0,1,0
7160_01,20.0,0.0,1,0
7161_01,33.0,5659.0,0,0
7165_01,18.0,0.0,1,0
7166_01,19.0,2899.0,0,0
7167_01,33.0,5420.0,0,0
7170_01,31.0,0.0,1,0
7171_01,37.0,0.0,1,0
7173_01,19.0,0.0,1,0
7175_01,18.0,777.0,0,0
7176_01,47.0,0.0,1,0
7176_02,26.0,7632.0,0,0
7176_03,25.0,3617.0,0,0
7179_01,53.0,2361.0,0,0
7180_01,38.0,791.0,0,0
7182_01,46.0,2020.0,0,0
7184_01,18.0,714.0,0,0
7186_01,14.0,0.0,1,0
7186_03,44.0,4392.0,0,0
7187_01,28.0,0.0,1,0
7188_01,2.0,0.0,0,0
7188_02,28.0,16359.0,0,0
7188_03,27.0,0.0,1,1
7189_01,29.0,0.0,1,0
7191_01,14.0,766.0,0,0
7192_01,17.0,0.0,1,0
7193_01,35.0,884.0,0,0
7194_01,36.0,750.0,0,0
7200_01,37.0,3906.0,0,0
7202_01,37.0,1608.0,0,0
7203_01,24.0,827.0,0,0
7206_01,38.0,2428.0,0,0
7207_01,28.0,0.0,1,0
7208_01,0.0,0.0,0,0
7208_02,16.0,875.0,0,0
7210_01,25.0,879.0,0,0
7215_01,24.0,0.0,1,0
7216_01,37.0,681.0,0,0
7217_01,21.0,1121.0,0,0
7218_01,53.0,0.0,0,0
7219_01,0.0,0.0,0,0
7219_02,2.0,0.0,1,0
7219_03,64.0,0.0,1,0
7219_04,24.0,6876.0,0,0
7219_05,40.0,0.0,1,0
7219_06,32.0,7166.0,0,0
7221_01,54.0,2743.0,0,1
7225_01,37.0,3072.0,0,0
7226_01,20.0,3540.0,0,0
7227_01,22.0,1769.0,0,0
7229_01,57.0,684.0,0,0
7230_01,34.0,0.0,1,0
7232_01,51.0,4447.0,0,0
7233_01,47.0,0.0,1,0
7234_01,22.0,627.0,0,0
7235_01,36.0,4426.0,0,0
7236_01,16.0,0.0,1,0
7238_01,60.0,1775.0,0,0
7240_01,39.0,2598.0,0,0
7240_02,18.0,2935.0,0,0
7242_01,30.0,0.0,1,0
7246_01,45.0,1821.0,0,0
7247_01,30.0,1150.0,0,0
7249_01,21.0,1048.0,0,0
7249_02,0.0,0.0,0,0
7250_01,51.0,2663.0,0,0
7252_01,22.0,1173.0,0,0
7253_01,26.0,1587.0,0,0
7255_01,10.0,0.0,0,0
7256_01,21.0,787.0,0,0
7257_01,14.0,0.0,1,0
7258_01,43.0,1863.0,0,0
7259_01,22.0,594.0,0,0
7260_01,22.0,723.0,0,0
7261_01,23.0,0.0,1,0
7267_01,25.0,0.0,1,0
7267_02,35.0,0.0,0,0
7268_01,30.0,791.0,0,0
7270_01,37.0,0.0,1,0
7271_01,21.0,705.0,0,0
7273_01,36.0,751.0,0,0
7274_01,13.0,918.0,0,0
7276_01,22.0,694.0,0,0
7279_01,38.0,0.0,1,0
7280_01,34.0,5962.0,0,0
7285_01,36.0,0.0,1,0
7289_01,52.0,2389.0,0,0
7290_01,32.0,0.0,1,0
7290_02,35.0,0.0,1,0
7290_04,36.0,4165.0,0,0
7290_05,36.0,5047.0,0,0
7296_01,33.0,1182.0,0,0
7297_01,40.0,907.0,0,0
7300_01,35.0,885.0,0,0
7301_01,29.0,0.0,1,0
7302_01,33.0,1013.0,0,0
7303_01,51.0,982.0,0,0
7305_01,41.0,0.0,1,0
7306_01,26.0,719.0,0,0
7307_01,39.0,799.0,0,0
7309_01,14.0,1040.0,0,0
7311_01,18.0,949.0,0,0
7313_01,41.0,3173.0,0,0
7320_01,26.0,1040.0,0,0
7324_01,27.0,3221.0,0,0
7326_01,47.0,2993.0,0,0
7327_01,37.0,2000.0,0,0
7328_01,14.0,1572.0,0,0
7330_01,27.0,3160.0,0,0
7331_01,61.0,1719.0,0,0
7332_01,39.0,791.0,0,0
7336_01,30.0,970.0,0,0
7336_02,26.0,902.0,0,0
7337_01,25.0,5979.0,0,0
7339_01,33.0,18166.0,0,0
7340_01,60.0,2758.0,0,0
7341_01,16.0,0.0,1,0
7342_01,50.0,744.0,0,0
7343_01,22.0,701.0,0,0
7344_01,15.0,961.0,0,0
7347_01,58.0,676.0,0,0
7353_01,60.0,8903.0,0,0
7353_02,46.0,0.0,1,0
7353_03,58.0,4093.0,0,0
7356_01,40.0,0.0,1,0
7358_01,23.0,700.0,0,0
7359_01,21.0,644.0,0,0
7360_01,29.0,0.0,1,0
7361_02,41.0,0.0,1,0
7365_01,20.0,818.0,0,0
7366_01,24.0,889.0,0,0
7367_01,21.0,2718.0,0,0
7367_02,55.0,1288.0,0,0
7370_01,21.0,558.0,0,0
7371_01,42.0,0.0,1,0
7372_01,40.0,2991.0,0,0
7376_01,26.0,0.0,1,0
7377_01,43.0,0.0,1,0
7379_01,20.0,1549.0,0,0
7385_01,19.0,689.0,0,0
7387_01,40.0,4313.0,0,0
7388_01,17.0,0.0,1,0
7390_01,62.0,836.0,0,0
7392_01,37.0,0.0,1,0
7393_01,40.0,789.0,0,0
7394_01,25.0,674.0,0,0
7395_01,17.0,0.0,1,0
7395_02,46.0,0.0,1,0
7395_03,38.0,9857.0,0,0
7395_04,43.0,2956.0,0,1
7396_01,28.0,8329.0,0,0
7396_02,31.0,0.0,1,1
7396_03,35.0,0.0,1,0
7399_01,24.0,761.0,0,0
7402_02,45.0,0.0,1,0
7403_01,19.0,909.0,0,0
7405_01,23.0,1400.0,0,0
7406_01,19.0,886.0,0,0
7410_01,41.0,889.0,0,0
7411_01,30.0,1554.0,0,0
7418_01,7.0,0.0,0,0
7419_01,39.0,882.0,0,0
7419_02,47.0,872.0,0,0
7422_01,21.0,620.0,0,0
7425_02,19.0,889.0,0,0
7428_01,28.0,2051.0,0,0
7429_01,38.0,1183.0,0,0
7430_01,24.0,753.0,0,0
7432_01,38.0,0.0,1,0
7435_01,26.0,0.0,1,0
7437_01,45.0,0.0,1,0
7437_02,47.0,0.0,1,0
7437_03,60.0,0.0,1,0
7438_01,42.0,718.0,0,0
7442_02,17.0,0.0,1,0
7445_01,20.0,0.0,1,0
7446_01,18.0,1800.0,0,0
7448_01,25.0,702.0,0,0
7449_01,20.0,1548.0,0,0
7450_01,23.0,704.0,0,0
7452_01,48.0,0.0,1,0
7452_02,26.0,5009.0,0,0
7453_01,27.0,0.0,1,0
7455_01,41.0,2774.0,0,0
7456_01,21.0,0.0,1,0
7457_01,71.0,1298.0,0,0
7458_01,64.0,0.0,1,0
7459_01,33.0,2491.0,0,0
7460_01,24.0,1095.0,0,0
7461_01,35.0,0.0,1,0
7462_01,13.0,0.0,1,0
7464_01,11.0,0.0,1,0
7475_01,43.0,0.0,1,0
7475_02,36.0,0.0,1,0
7477_01,22.0,690.0,0,0
7478_01,56.0,5761.0,0,0
7479_01,34.0,0.0,1,0
7481_01,46.0,1779.0,0,0
7483_01,43.0,1562.0,0,0
7484_01,25.0,1435.0,0,0
7485_01,26.0,4767.0,0,0
7486_01,14.0,1434.0,0,0
7487_01,63.0,785.0,0,0
7488_01,29.0,1299.0,0,0
7492_01,19.0,3149.0,0,0
7494_01,53.0,1618.0,0,0
7495_01,45.0,1157.0,0,0
7496_01,41.0,2482.0,0,0
7498_01,68.0,2365.0,0,1
7498_02,5.0,0.0,1,0
7498_03,27.0,940.0,0,1
7499_01,20.0,1283.0,0,0
7500_01,54.0,2005.0,0,1
7501_01,18.0,804.0,0,0
7502_01,45.0,6665.0,0,0
7503_02,37.0,14547.0,0,0
7504_01,30.0,778.0,0,0
7505_01,51.0,5014.0,0,1
7505_02,3.0,0.0,1,0
7505_03,3.0,0.0,1,0
7506_01,19.0,2111.0,0,0
7507_01,19.0,789.0,0,0
7507_02,6.0,0.0,0,0
7507_03,4.0,0.0,0,0
7509_01,37.0,1449.0,0,0
7510_01,18.0,1450.0,0,0
7514_01,52.0,2106.0,0,0
7517_01,25.0,653.0,0,0
7518_01,26.0,0.0,1,0
7518_02,32.0,18692.0,0,1
7520_01,58.0,1934.0,0,0
7521_01,44.0,1154.0,0,0
7522_01,41.0,908.0,0,0
7523_01,24.0,810.0,0,0
7524_01,41.0,0.0,1,0
7524_02,23.0,0.0,1,0
7525_01,27.0,9490.0,0,0
7525_02,61.0,0.0,1,0
7527_01,18.0,794.0,0,0
7529_01,18.0,0.0,1,0
7531_02,15.0,0.0,1,0
7533_01,12.0,0.0,0,0
7534_01,40.0,766.0,0,0
7535_01,19.0,1169.0,0,0
7536_01,18.0,0.0,1,0
7538_01,48.0,15601.0,0,1
7542_01,35.0,901.0,0,0
7543_01,29.0,758.0,0,0
7544_01,54.0,787.0,0,0
7549_01,22.0,1608.0,0,0
7550_01,18.0,0.0,1,0
7552_01,26.0,792.0,0,0
7553_01,19.0,599.0,0,0
7559_01,22.0,864.0,0,0
7561_01,18.0,776.0,0,0
7563_01,39.0,0.0,1,0
7565_01,37.0,8606.0,0,0
7565_03,25.0,6810.0,0,0
7565_04,9.0,0.0,0,0
7567_01,15.0,0.0,1,0
7568_01,19.0,804.0,0,0
7569_01,18.0,3869.0,0,0
7569_02,50.0,2767.0,0,1
7572_01,14.0,0.0,1,0
7573_01,19.0,0.0,1,0
7574_01,33.0,0.0,1,0
7576_01,23.0,2369.0,0,0
7577_01,14.0,1533.0,0,0
7578_01,14.0,657.0,0,0
7579_01,45.0,677.0,0,0
7580_01,22.0,0.0,1,0
7583_01,36.0,2222.0,0,0
7584_02,59.0,0.0,1,0
7584_03,31.0,2795.0,0,0
7585_01,31.0,0.0,1,0
7585_03,28.0,4012.0,0,0
7585_04,19.0,0.0,1,0
7586_01,29.0,2308.0,0,0
7588_01,0.0,0.0,1,0
7588_02,15.0,714.0,0,0
7592_01,18.0,1586.0,0,0
7594_01,49.0,0.0,1,0
7595_01,36.0,761.0,0,0
7596_01,40.0,0.0,1,0
7596_02,56.0,0.0,1,0
7598_01,67.0,0.0,1,0
7599_01,44.0,787.0,0,0
7601_01,17.0,1007.0,0,0
7604_01,27.0,0.0,1,0
7605_01,28.0,2662.0,0,0
7606_01,54.0,0.0,1,0
7608_01,26.0,0.0,1,0
7609_01,40.0,2916.0,0,1
7609_02,39.0,0.0,1,0
7614_01,40.0,0.0,1,0
7616_01,20.0,736.0,0,0
7618_01,18.0,809.0,0,0
7620_01,17.0,5917.0,0,0
7621_01,35.0,0.0,1,0
7622_01,31.0,769.0,0,0
7623_01,40.0,882.0,0,0
7624_01,50.0,0.0,1,0
7625_01,21.0,799.0,0,0
7626_01,29.0,792.0,0,0
7627_01,63.0,5559.0,0,0
7628_01,19.0,1325.0,0,0
7628_02,36.0,1765.0,0,0
7630_01,48.0,933.0,0,0
7631_01,33.0,3453.0,0,0
7632_01,28.0,2708.0,0,0
7633_01,39.0,848.0,0,0
7634_01,27.0,0.0,1,0
7635_01,58.0,0.0,1,0
7640_01,23.0,0.0,1,0
7641_01,21.0,654.0,0,0
7643_01,53.0,11621.0,0,0
7643_02,14.0,0.0,1,0
7644_01,17.0,0.0,1,0
7646_01,25.0,18267.0,0,0
7646_02,44.0,4002.0,0,1
7646_03,24.0,4435.0,0,0
7647_01,24.0,810.0,0,0
7649_01,24.0,0.0,1,0
7650_01,0.0,0.0,1,0
7650_02,7.0,0.0,1,0
7650_03,3.0,0.0,1,0
7650_04,18.0,806.0,0,0
7650_05,4.0,0.0,1,0
7652_01,40.0,0.0,1,0
7656_01,16.0,0.0,1,0
7660_01,25.0,0.0,1,0
7661_01,10.0,0.0,1,0
7665_01,40.0,0.0,1,0
7666_01,19.0,0.0,1,0
7667_01,15.0,0.0,1,0
7670_01,21.0,0.0,1,0
7671_01,29.0,738.0,0,0
7676_01,37.0,2788.0,0,1
7677_01,49.0,0.0,1,0
7678_01,42.0,1817.0,0,0
7679_01,33.0,0.0,1,0
7680_01,27.0,7792.0,0,0
7682_01,53.0,0.0,1,0
7683_01,28.0,900.0,0,0
7684_01,24.0,6525.0,0,0
7687_01,20.0,1184.0,0,0
7688_01,0.0,0.0,0,0
7689_01,24.0,693.0,0,0
7691_01,42.0,0.0,1,0
7692_01,32.0,3364.0,0,1
7693_01,36.0,3394.0,0,0
7693_02,40.0,0.0,0,0
7696_01,34.0,1013.0,0,0
7696_02,37.0,1120.0,0,0
7697_02,25.0,0.0,1,0
7698_01,39.0,1148.0,0,0
7699_01,0.0,0.0,0,0
7700_01,54.0,1288.0,0,0
7702_01,16.0,0.0,1,0
7703_01,0.0,0.0,0,0
7707_01,23.0,1784.0,0,0
7708_01,18.0,696.0,0,0
7709_01,27.0,2721.0,0,0
7710_01,27.0,6751.0,0,0
7712_01,25.0,4301.0,0,1
7713_01,30.0,0.0,1,0
7714_01,19.0,1800.0,0,0
7715_01,18.0,658.0,0,0
7716_01,49.0,0.0,1,0
7717_01,64.0,907.0,0,0
7719_01,26.0,0.0,1,0
7720_01,53.0,800.0,0,0
7721_01,27.0,2709.0,0,0
7723_01,27.0,0.0,1,0
7724_01,25.0,704.0,0,0
7727_01,33.0,660.0,0,0
7728_01,27.0,7670.0,0,0
7729_01,20.0,0.0,1,0
7731_01,39.0,0.0,1,0
7736_01,27.0,2114.0,0,0
7738_01,19.0,0.0,1,0
7739_01,22.0,608.0,0,0
7741_01,3.0,0.0,0,0
7741_02,24.0,787.0,0,0
7742_01,41.0,0.0,1,0
7742_02,18.0,0.0,1,0
7743_01,63.0,1020.0,0,0
7744_01,19.0,6307.0,0,0
7744_02,39.0,0.0,1,0
7748_01,44.0,1812.0,0,0
7748_02,39.0,2487.0,0,1
7749_01,29.0,0.0,1,0
7749_02,37.0,2384.0,0,0
7751_01,41.0,0.0,1,0
7752_01,18.0,747.0,0,0
7754_01,55.0,4586.0,0,0
7755_01,21.0,0.0,1,0
7757_01,28.0,0.0,1,0
7757_02,43.0,9973.0,0,0
7760_01,32.0,707.0,0,0
7761_01,23.0,791.0,0,0
7761_02,5.0,0.0,1,0
7764_01,24.0,1584.0,0,0
7767_01,22.0,0.0,1,0
7768_01,14.0,634.0,0,0
7769_01,20.0,791.0,0,0
7770_01,17.0,1008.0,0,0
7770_02,20.0,1235.0,0,0
7773_01,15.0,0.0,1,0
7774_01,67.0,1719.0,0,0
7775_01,28.0,6527.0,0,0
7776_01,57.0,6137.0,0,0
7777_01,21.0,0.0,1,0
7778_01,34.0,1578.0,0,0
7778_02,17.0,0.0,1,0
7780_01,33.0,677.0,0,0
7782_01,33.0,17662.0,0,0
7782_02,28.0,5931.0,0,0
7783_01,18.0,0.0,1,0
7784_01,28.0,0.0,1,0
7785_01,13.0,845.0,0,0
7786_01,38.0,3417.0,0,0
7787_02,18.0,0.0,1,0
7788_01,43.0,648.0,0,0
7790_01,29.0,0.0,1,0
7790_02,45.0,1140.0,0,0
7790_03,25.0,0.0,1,0
7791_01,64.0,702.0,0,0
7793_01,18.0,2141.0,0,0
7797_01,44.0,792.0,0,0
7801_01,21.0,4393.0,0,0
7802_01,33.0,2598.0,0,0
7803_01,3.0,0.0,0,0
7803_02,19.0,0.0,1,0
7805_01,37.0,0.0,0,0
7806_01,24.0,689.0,0,0
7812_01,26.0,1383.0,0,0
7813_01,27.0,880.0,0,0
7815_01,27.0,605.0,0,0
7818_01,22.0,0.0,1,0
7820_01,24.0,809.0,0,0
7821_01,23.0,769.0,0,0
7824_01,18.0,1075.0,0,0
7828_01,28.0,0.0,1,0
7829_01,4.0,0.0,1,0
7830_01,23.0,0.0,1,0
7830_02,2.0,0.0,1,0
7830_04,0.0,0.0,0,0
7831_01,16.0,1149.0,0,0
7832_01,19.0,1940.0,0,0
7833_01,34.0,7003.0,0,0
7833_02,34.0,4338.0,0,0
7834_01,24.0,1817.0,0,0
7835_01,28.0,0.0,1,0
7837_01,44.0,0.0,1,0
7837_02,35.0,0.0,1,0
7839_01,20.0,0.0,0,0
7840_01,18.0,661.0,0,0
7841_01,43.0,5281.0,0,0
7841_02,48.0,743.0,0,0
7842_01,46.0,1298.0,0,0
7843_01,75.0,0.0,1,0
7845_01,24.0,0.0,1,0
7847_01,34.0,907.0,0,0
7848_02,46.0,0.0,1,0
7849_01,22.0,621.0,0,0
7850_01,42.0,0.0,1,0
7851_01,46.0,0.0,1,0
7852_01,15.0,987.0,0,0
7853_01,42.0,2014.0,0,0
7853_02,31.0,1298.0,0,0
7853_03,9.0,0.0,1,0
7858_01,21.0,845.0,0,0
7858_02,16.0,874.0,0,0
7858_03,40.0,828.0,0,0
7859_01,23.0,1288.0,0,0
7863_01,17.0,2588.0,0,0
7864_01,37.0,2234.0,0,0
7865_01,30.0,0.0,1,0
7865_02,32.0,0.0,1,0
7865_03,41.0,0.0,1,0
7866_01,43.0,22177.0,0,0
7868_01,17.0,6278.0,0,0
7870_01,37.0,0.0,1,0
7871_01,18.0,0.0,1,0
7872_02,38.0,1714.0,0,0
7872_03,25.0,868.0,0,0
7872_04,6.0,0.0,0,0
7872_05,1.0,0.0,1,0
7872_06,7.0,0.0,0,0
7873_01,24.0,737.0,0,0
7873_02,19.0,747.0,0,0
7875_01,26.0,0.0,1,0
7877_01,49.0,1757.0,0,0
7878_01,18.0,705.0,0,0
7879_01,25.0,722.0,0,0
7882_01,33.0,0.0,1,0
7882_02,10.0,0.0,0,0
7883_01,38.0,0.0,1,0
7884_01,23.0,2077.0,0,0
7885_01,26.0,0.0,1,0
7886_01,16.0,846.0,0,0
7888_01,29.0,858.0,0,0
7889_01,35.0,0.0,1,0
7890_01,58.0,971.0,0,0
7890_02,17.0,0.0,1,0
7890_03,16.0,0.0,1,0
7891_01,2.0,0.0,1,0
7892_01,18.0,940.0,0,0
7894_01,29.0,791.0,0,0
7895_01,21.0,700.0,0,0
7899_01,69.0,0.0,1,0
7899_02,40.0,809.0,0,0
7899_03,1.0,0.0,1,0
7901_01,36.0,0.0,1,0
7902_02,17.0,0.0,1,0
7902_03,49.0,0.0,1,0
7902_04,23.0,844.0,0,0
7903_01,39.0,645.0,0,0
7904_01,53.0,0.0,1,0
7904_02,26.0,4451.0,0,0
7905_01,31.0,2574.0,0,0
7907_01,25.0,0.0,1,0
7908_01,25.0,0.0,1,0
7910_01,30.0,644.0,0,0
7914_01,23.0,0.0,1,0
7914_02,24.0,530.0,0,0
7914_03,47.0,723.0,0,0
7916_01,37.0,0.0,1,0
7918_01,24.0,0.0,1,0
7919_01,21.0,907.0,0,0
7920_01,42.0,0.0,1,0
7922_01,39.0,3109.0,0,0
7924_01,28.0,646.0,0,0
7929_01,31.0,3839.0,0,0
7930_01,13.0,0.0,1,0
7935_01,41.0,903.0,0,0
7936_01,21.0,629.0,0,0
7937_01,36.0,12319.0,0,0
7937_02,30.0,0.0,1,0
7939_01,27.0,852.0,0,0
7940_01,40.0,1033.0,0,0
7941_01,41.0,20012.0,0,0
7943_01,16.0,0.0,1,0
7943_02,36.0,6608.0,0,1
7944_01,15.0,8145.0,0,0
7944_02,39.0,0.0,1,0
7945_01,21.0,0.0,1,0
7946_01,24.0,695.0,0,0
7947_01,28.0,1869.0,0,0
7950_03,22.0,719.0,0,0
7950_04,26.0,0.0,1,0
7952_01,62.0,1349.0,0,0
7952_02,53.0,2098.0,0,0
7954_01,29.0,810.0,0,0
7955_01,21.0,888.0,0,0
7957_01,18.0,0.0,1,0
7958_01,34.0,0.0,1,0
7962_01,14.0,1725.0,0,0
7968_01,55.0,1265.0,0,0
7970_01,18.0,4006.0,0,0
7972_01,33.0,0.0,1,0
7973_01,31.0,0.0,1,0
7974_01,27.0,5983.0,0,0
7976_01,13.0,0.0,1,0
7981_01,24.0,722.0,0,0
7981_02,22.0,814.0,0,0
7982_01,32.0,0.0,1,0
7982_02,18.0,0.0,1,0
7983_01,53.0,0.0,1,0
7984_01,4.0,0.0,0,0
7984_02,24.0,0.0,1,0
7984_03,23.0,1271.0,0,0
7984_04,1.0,0.0,0,0
7986_01,21.0,1338.0,0,0
7987_01,40.0,3831.0,0,0
7988_01,49.0,0.0,1,0
7989_01,25.0,0.0,1,0
7990_01,21.0,0.0,1,0
7993_01,40.0,0.0,1,0
7993_02,47.0,0.0,1,1
7994_01,25.0,541.0,0,0
7995_01,36.0,0.0,1,0
7996_01,39.0,1442.0,0,0
7999_01,26.0,0.0,1,0
8000_02,14.0,0.0,1,0
8003_01,7.0,0.0,0,0
8004_01,50.0,0.0,1,0
8005_01,22.0,687.0,0,0
8005_02,17.0,0.0,1,0
8005_03,35.0,716.0,0,0
8006_01,22.0,1516.0,0,0
8007_01,26.0,887.0,0,0
8007_02,24.0,1584.0,0,0
8010_01,59.0,2691.0,0,0
8012_01,24.0,0.0,1,0
8012_02,17.0,0.0,0,0
8012_03,28.0,0.0,1,0
8014_01,38.0,0.0,1,0
8015_02,36.0,7978.0,0,0
8015_03,32.0,0.0,1,0
8016_01,15.0,986.0,0,0
8018_01,54.0,1299.0,0,0
8019_01,18.0,0.0,1,0
8020_01,22.0,748.0,0,0
8021_01,23.0,0.0,1,0
8023_01,14.0,6392.0,0,0
8023_02,26.0,0.0,1,0
8024_01,73.0,829.0,0,0
8025_01,29.0,0.0,0,0
8026_01,29.0,0.0,1,0
8027_01,12.0,0.0,0,0
8027_02,27.0,601.0,0,0
8029_01,31.0,839.0,0,0
8031_01,35.0,0.0,1,0
8032_01,25.0,0.0,1,0
8032_02,40.0,0.0,1,0
8034_01,18.0,0.0,1,0
8034_02,52.0,1298.0,0,0
8035_01,35.0,0.0,1,0
8036_01,51.0,1543.0,0,0
8036_02,35.0,953.0,0,0
8037_01,14.0,902.0,0,0
8038_02,26.0,0.0,1,0
8042_01,21.0,0.0,1,0
8043_01,45.0,18266.0,0,0
8043_03,39.0,1972.0,0,1
8043_04,37.0,0.0,1,0
8046_01,22.0,0.0,1,0
8049_01,22.0,809.0,0,0
8050_01,30.0,452.0,0,0
8050_02,1.0,0.0,1,0
8050_03,0.0,0.0,1,0
8052_01,9.0,0.0,0,0
8052_02,18.0,336.0,0,0
8053_01,29.0,1751.0,0,0
8055_01,27.0,905.0,0,0
8056_01,54.0,2447.0,0,0
8056_02,28.0,9714.0,0,0
8057_01,65.0,0.0,1,0
8057_02,26.0,0.0,1,0
8058_01,29.0,1994.0,0,0
8059_01,20.0,1817.0,0,0
8060_01,39.0,2618.0,0,0
8060_02,37.0,0.0,1,0
8064_01,40.0,0.0,1,0
8064_02,0.0,0.0,0,0
8064_03,33.0,0.0,1,0
8066_01,23.0,0.0,1,0
8068_01,20.0,776.0,0,0
8069_01,60.0,0.0,1,0
8071_01,53.0,716.0,0,0
8072_01,26.0,0.0,1,0
8072_02,35.0,8853.0,0,0
8075_01,19.0,639.0,0,0
8076_02,29.0,8093.0,0,0
8077_01,20.0,843.0,0,0
8079_01,21.0,615.0,0,0
8081_01,39.0,16693.0,0,0
8082_01,12.0,0.0,1,0
8082_02,20.0,1842.0,0,0
8083_01,18.0,736.0,0,0
8087_01,62.0,3945.0,0,0
8088_01,23.0,2348.0,0,0
8089_01,19.0,1797.0,0,0
8091_01,29.0,804.0,0,0
8092_01,31.0,7267.0,0,0
8092_03,41.0,4166.0,0,0
8094_01,60.0,9116.0,0,0
8098_01,69.0,9492.0,0,1
8098_02,44.0,2954.0,0,0
8098_04,26.0,11987.0,0,0
8102_01,30.0,2887.0,0,0
8103_01,34.0,695.0,0,0
8105_01,18.0,669.0,0,0
8106_01,49.0,0.0,1,0
8107_01,71.0,703.0,0,0
8108_01,19.0,756.0,0,0
8112_01,23.0,689.0,0,0
8115_01,31.0,0.0,1,0
8115_02,40.0,0.0,1,0
8116_01,28.0,1187.0,0,0
8117_01,17.0,0.0,1,0
8117_02,24.0,5880.0,0,0
8118_01,21.0,0.0,1,0
8119_01,2.0,0.0,1,0
8120_01,36.0,5938.0,0,0
8122_02,37.0,1398.0,0,0
8122_03,26.0,7373.0,0,0
8123_01,45.0,0.0,1,0
8124_01,44.0,903.0,0,0
8128_01,24.0,0.0,1,0
8129_01,13.0,0.0,1,0
8129_02,4.0,0.0,0,0
8129_03,24.0,2290.0,0,0
8129_04,27.0,804.0,0,0
8129_05,39.0,1670.0,0,0
8130_01,23.0,0.0,1,0
8130_02,4.0,0.0,0,0
8130_03,0.0,0.0,1,0
8131_01,22.0,0.0,1,0
8133_01,27.0,1718.0,0,0
8135_01,22.0,0.0,1,0
8136_01,26.0,0.0,1,0
8136_02,60.0,10800.0,0,0
8137_01,18.0,908.0,0,0
8138_01,20.0,0.0,1,0
8139_01,25.0,791.0,0,0
8140_01,24.0,0.0,1,0
8141_01,38.0,0.0,1,0
8143_01,18.0,734.0,0,0
8144_01,45.0,0.0,1,0
8144_02,13.0,9063.0,0,0
8144_03,28.0,3524.0,0,0
8144_04,5.0,0.0,0,0
8147_01,20.0,3762.0,0,0
8147_02,2.0,0.0,1,0
8147_03,42.0,906.0,0,0
8147_04,0.0,0.0,0,0
8148_01,18.0,809.0,0,0
8149_01,26.0,0.0,1,0
8150_02,49.0,0.0,1,0
8150_03,19.0,1287.0,0,0
8152_01,19.0,0.0,1,0
8153_01,15.0,0.0,1,0
8156_01,53.0,521.0,0,0
8157_01,0.0,0.0,0,0
8157_02,39.0,2154.0,0,0
8157_03,45.0,4688.0,0,0
8157_04,10.0,0.0,1,0
8157_05,1.0,0.0,0,0
8157_06,9.0,0.0,0,0
8158_01,40.0,1309.0,0,0
8159_01,26.0,630.0,0,0
8161_01,18.0,1235.0,0,0
8162_01,47.0,2293.0,0,0
8164_01,31.0,1818.0,0,0
8167_01,23.0,0.0,1,0
8168_02,32.0,1384.0,0,0
8168_03,21.0,646.0,0,0
8168_05,22.0,753.0,0,0
8168_07,28.0,0.0,1,0
8168_08,38.0,0.0,1,0
8171_01,46.0,748.0,0,0
8173_01,44.0,4296.0,0,0
8175_01,38.0,0.0,1,0
8176_01,28.0,11465.0,0,0
8178_01,18.0,0.0,1,0
8182_01,18.0,756.0,0,0
8186_01,4.0,0.0,0,0
8186_02,0.0,0.0,1,0
8186_04,23.0,0.0,1,0
8189_01,35.0,3225.0,0,0
8190_01,43.0,0.0,1,0
8191_01,18.0,774.0,0,0
8192_01,18.0,1444.0,0,0
8194_01,18.0,692.0,0,0
8197_01,49.0,716.0,0,0
8199_01,19.0,0.0,0,0
8200_01,22.0,0.0,1,0
8202_02,0.0,0.0,0,0
8202_04,39.0,4560.0,0,0
8202_05,36.0,16338.0,0,0
8202_06,53.0,0.0,1,0
8203_02,24.0,0.0,1,0
8204_01,25.0,3453.0,0,0
8204_02,30.0,3575.0,0,0
8207_01,40.0,0.0,1,0
8208_01,18.0,0.0,1,0
8209_01,57.0,888.0,0,0
8210_01,47.0,1782.0,0,0
8212_01,29.0,559.0,0,0
8213_01,32.0,884.0,0,0
8214_01,30.0,0.0,1,0
8216_01,18.0,704.0,0,0
8217_01,49.0,800.0,0,0
8218_01,33.0,0.0,1,0
8220_01,29.0,5326.0,0,0
8221_01,34.0,0.0,1,0
8222_01,43.0,2384.0,0,0
8222_02,18.0,1288.0,0,0
8224_01,31.0,0.0,1,0
8225_01,15.0,1463.0,0,0
8226_01,3.0,0.0,1,0
8226_02,37.0,0.0,1,0
8226_03,1.0,0.0,1,0
8227_01,27.0,1681.0,0,0
8229_01,15.0,0.0,1,0
8231_01,33.0,1020.0,0,0
8231_02,65.0,908.0,0,0
8232_01,19.0,1234.0,0,0
8233_01,30.0,797.0,0,0
8233_02,37.0,899.0,0,0
8235_01,15.0,1441.0,0,0
8237_01,19.0,778.0,0,0
8238_01,20.0,794.0,0,0
8238_02,19.0,0.0,1,0
8239_01,21.0,694.0,0,0
8242_01,20.0,888.0,0,0
8243_01,18.0,908.0,0,0
8244_01,27.0,1016.0,0,0
8247_01,23.0,3866.0,0,0
8248_01,25.0,0.0,1,0
8248_02,72.0,772.0,0,0
